char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
char_05194,female,rectangle,0.0,75.0,42.4,156.7,49.1,36.9,108.2,95.1,106.3,36.8,34.3,27.0,63.2,36.5,32.1,22.1,39.0,40.9,0.0723,0.4251,0.3992,0.1292,0.0156,0.0,0.0,-0.4854,-0.7607,-0.3873,0.9217,-0.2603,0.4314,-0.0897,-0.2109,0.1772,-0.2548,0.2699,-0.5599,0.0,-0.3008,0.0117,0.4747,0.0328,156.7,49.1,36.9,108.2,95.1,106.3,36.8,34.3,27.0,63.2,36.5,32.1,22.1,39.0,40.9,0.8946,0.8946,1.3306,1.3306,1.7315,1.7315,1.1377,1.1377,0.9824,0.9824,0.3401,0.3401,0.5427,0.5427,0.4538,0.4538,0.3471,0.3471,0.6885,0.6885,1.0487,1.0487,0.9397,0.9397,0.7872,0.7872,0.4619,0.4619
char_05195,male,v_shape,2.029,97.4,26.65,180.9,54.4,35.2,113.7,105.0,104.2,42.5,37.0,32.8,65.1,41.1,40.1,27.4,45.4,49.6,1.0,1.0,0.0993,0.2078,0.0,0.0,0.0,-0.5,-1.0,-0.2931,1.0,0.1417,1.0,-1.0,1.0,-0.3,0.1323,0.7355,1.0,1.0,-0.0123,0.3659,1.0,0.395,180.38,49.44,33.41,111.51,101.97,102.0,41.27,34.87,29.56,61.4,39.03,38.45,26.68,45.89,50.13,1.0077,0.9997,1.5455,1.4798,1.5839,1.5731,1.0829,1.0936,0.9164,0.9147,0.3738,0.3701,0.5684,0.5679,0.4785,0.4434,0.3378,0.3275,0.6833,0.6939,1.0925,1.0924,0.9002,0.8934,0.8865,0.8477,0.5221,0.4847
char_05196,male,rectangle,0.138,71.6,11.63,173.4,47.6,32.8,96.6,79.5,95.2,39.1,36.7,30.7,55.5,37.7,35.5,27.7,41.7,47.0,-1.0,-0.3993,0.531,0.0547,0.0,0.0,0.0,-0.5,-0.6867,-0.5,0.5441,0.2054,1.0,1.0,1.0,-0.1721,0.0132,0.5253,1.0,0.8149,-0.1788,-0.5087,0.7072,0.2977,173.36,47.42,32.85,96.55,79.44,95.01,39.09,36.43,29.95,55.35,37.56,35.54,27.73,41.75,47.05,0.8351,0.8361,1.4512,1.4435,1.4721,1.4736,1.2151,1.2154,0.9855,0.984,0.4048,0.4049,0.6613,0.6582,0.4928,0.4911,0.3445,0.3458,0.7803,0.7802,1.1271,1.1269,0.9735,0.9699,0.8365,0.8221,0.5,0.4991
char_05197,female,pear,0.428,80.8,41.98,171.8,47.8,36.7,97.6,99.0,109.8,35.9,33.0,27.1,69.5,37.2,35.0,25.5,44.3,45.5,1.0,1.0,0.3151,0.1184,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.4575,0.0346,0.4661,0.1529,1.0,-0.1235,-0.0628,0.3468,0.927,0.0367,-0.0866,1.0,0.6894,-0.0467,171.84,47.22,37.16,97.71,98.83,109.7,35.93,32.2,26.64,67.09,36.1,35.1,25.55,44.31,45.49,0.9016,0.9009,1.3025,1.2707,1.8683,1.8584,0.9859,0.9887,1.125,1.1227,0.3678,0.3677,0.4748,0.48,0.4898,0.4833,0.3342,0.3387,0.7286,0.7279,1.0271,1.0266,0.8871,0.892,0.8212,0.8273,0.4353,0.4304
char_05198,female,rectangle,0.035,60.1,24.35,170.7,44.1,33.0,90.0,72.7,92.6,31.0,28.0,26.0,54.5,33.5,35.4,25.0,43.5,47.6,1.0,-0.7349,0.0,0.0336,0.0,0.2027,0.1528,1.0,-1.0,-0.5,-0.4033,0.0128,1.0,0.9823,1.0,-0.3,0.0227,0.6743,0.2938,0.0,-0.1244,0.8413,0.6969,0.3035,170.7,44.15,33.1,90.05,72.73,92.64,31.1,27.97,25.98,54.43,33.46,35.4,25.0,43.5,47.6,0.7851,0.7851,1.3364,1.3338,1.6269,1.6267,1.238,1.2381,1.0289,1.0288,0.3444,0.3454,0.5138,0.5139,0.49,0.4903,0.3564,0.3573,0.7062,0.7062,1.0943,1.0943,0.8358,0.8359,0.9286,0.9289,0.4762,0.4766
char_05199,female,rectangle,1.233,33.8,19.61,151.6,39.13,28.35,80.63,65.7,79.25,27.94,24.13,21.5,47.11,29.04,32.15,22.32,37.96,40.18,1.0,-0.4155,0.0,0.026,0.0,1.0,0.8616,-0.5,-1.0,-0.5,-0.5,-0.2147,0.8095,0.2944,1.0,-0.3,-0.3106,0.5141,-1.0,0.0,-0.3711,0.8066,0.3948,0.3564,151.98,43.37,30.97,83.42,67.65,82.1,29.28,23.94,21.38,46.55,28.76,31.82,22.17,37.63,39.82,0.829,0.824,1.3802,1.4004,1.6222,1.6186,1.2272,1.2331,0.9829,0.9842,0.3465,0.351,0.5122,0.5143,0.4853,0.5199,0.3577,0.3772,0.6942,0.6967,1.0585,1.0582,0.8309,0.8324,0.891,0.8931,0.4938,0.5283
char_05200,male,rectangle,0.0,73.0,17.21,172.0,47.3,32.9,100.8,83.8,95.0,37.2,30.6,28.0,57.7,37.7,36.8,26.4,42.1,45.7,-0.0243,-0.1456,0.384,0.0935,0.0,0.0,0.0,-0.4543,-0.0685,-0.191,0.1858,0.1001,0.7081,0.0862,0.0026,-0.2759,-0.0498,0.5861,-0.0416,0.283,-0.1617,-0.0146,0.8215,-0.2678,172.0,47.3,32.9,100.8,83.8,95.0,37.2,30.6,28.0,57.7,37.7,36.8,26.4,42.1,45.7,0.8821,0.8821,1.4377,1.4377,1.5305,1.5305,1.2029,1.2029,0.9425,0.9425,0.369,0.369,0.5303,0.5303,0.4692,0.4692,0.3463,0.3463,0.7174,0.7174,1.0855,1.0855,0.8117,0.8117,0.915,0.915,0.4979,0.4979
char_05201,female,pear,0.387,61.2,35.53,161.3,44.4,33.1,86.3,86.0,96.5,30.5,28.2,24.2,57.6,35.1,34.3,26.1,40.6,44.5,1.0,0.7486,0.0,0.045,0.0,0.1289,0.0,0.6477,-1.0,-0.5,-0.156,0.1075,0.5743,0.5872,1.0,-0.3,-0.1087,0.7697,-0.5808,0.0,-0.253,1.0,0.6133,0.2208,161.34,44.96,34.19,86.79,86.34,96.94,31.59,27.92,24.03,56.76,34.67,34.3,26.1,40.62,44.5,0.8912,0.8907,1.3414,1.315,1.641,1.6372,1.0035,1.0052,1.1182,1.1169,0.3534,0.364,0.4896,0.4919,0.5145,0.518,0.343,0.3527,0.7609,0.7609,1.0961,1.0955,0.8034,0.8053,0.8582,0.8607,0.4601,0.4638
char_05202,male,rectangle,0.325,78.2,12.1,178.6,47.1,32.0,99.4,78.8,96.2,36.9,33.7,32.2,58.4,39.7,37.8,26.9,45.6,46.0,0.754,-1.0,0.5976,0.0801,0.0,0.0,0.0,-0.5,-0.2644,-0.5,0.3455,0.1305,1.0,1.0,1.0,-0.3,-0.0303,0.6071,1.0,0.0189,0.0012,-0.3707,0.8914,-0.2843,178.51,46.87,32.42,99.46,78.79,96.01,36.92,33.01,30.65,57.69,39.21,37.89,26.96,45.75,46.13,0.8191,0.8206,1.4719,1.4457,1.471,1.4713,1.2614,1.2623,0.9678,0.9653,0.3712,0.3712,0.5771,0.5722,0.4738,0.4712,0.3326,0.3377,0.7116,0.7115,1.0088,1.0083,0.8489,0.8419,0.9555,0.9285,0.4896,0.4882
char_05203,male,rectangle,0.0,58.7,9.0,180.1,45.29,31.03,87.35,73.65,86.62,34.82,28.35,27.47,49.96,32.73,35.81,24.79,45.96,47.02,-0.1208,-0.6391,0.1446,0.046,0.0,0.0,0.0,-0.1704,0.2647,-0.1534,-0.4207,-0.0177,0.9613,0.4066,0.0793,-0.249,-0.0025,0.2697,0.1943,0.3764,0.0081,-0.3033,0.7386,-0.0326,180.1,45.29,31.03,87.35,73.65,86.62,34.82,28.35,27.47,49.96,32.73,35.81,24.79,45.96,47.02,0.8503,0.8503,1.4596,1.4596,1.5264,1.5264,1.186,1.186,0.9916,0.9916,0.3986,0.3986,0.5675,0.5675,0.5185,0.5185,0.3582,0.3582,0.6923,0.6923,1.0231,1.0231,0.8662,0.8662,0.969,0.969,0.5229,0.5229
char_05204,male,rectangle,1.958,109.6,25.82,181.5,56.3,38.9,120.3,106.8,114.1,45.5,38.6,32.6,71.0,42.5,38.4,28.9,47.3,51.6,1.0,1.0,0.2164,0.1929,0.0,0.0,0.0,-0.5,-1.0,-0.0699,1.0,0.3303,1.0,-0.8191,1.0,-0.1139,0.1994,0.9695,0.1371,1.0,0.0453,1.0,1.0,0.5214,181.49,50.31,36.8,117.26,103.67,110.62,41.78,37.15,30.08,68.7,41.23,38.55,29.0,47.35,51.64,0.936,0.9372,1.4473,1.3671,1.6706,1.6663,1.1264,1.1311,0.9485,0.9434,0.3782,0.3563,0.5437,0.5408,0.468,0.429,0.3409,0.3327,0.7526,0.7523,1.0909,1.0906,0.9082,0.901,0.8446,0.8097,0.4934,0.4548
char_05205,male,v_shape,2.19,104.2,24.89,183.8,55.5,34.2,116.4,102.9,107.0,42.5,41.9,34.1,69.1,42.3,38.0,28.1,45.4,49.3,1.0,1.0,0.0318,0.1933,0.0,0.0,0.0,-0.5,-0.9396,0.0302,1.0,0.2856,1.0,-0.9868,1.0,-0.3,0.1313,0.9282,1.0,1.0,-0.0026,0.9441,1.0,1.0,183.16,50.54,34.62,114.51,100.7,104.28,40.63,38.7,29.05,64.21,39.57,38.34,28.31,46.28,50.15,0.9617,0.9657,1.6228,1.4598,1.6336,1.6227,1.1312,1.1371,0.9192,0.9107,0.3651,0.3548,0.6064,0.6027,0.4768,0.4414,0.3196,0.332,0.7395,0.7384,1.0859,1.0836,0.9905,0.978,0.8138,0.7506,0.5187,0.4847
char_05206,female,hourglass,0.233,80.7,40.91,165.1,48.3,40.6,103.7,85.5,115.0,34.2,32.3,26.8,70.3,41.2,32.8,22.2,41.4,42.9,-1.0,-0.3956,0.4101,0.0749,0.0,0.0,0.215,-0.5,-1.0,-0.5,0.8224,-0.2535,0.4739,1.0,-0.0053,0.4033,-0.1698,1.0,1.0,0.0,-0.2075,0.9085,0.5233,-0.1085,165.11,48.41,40.82,103.89,85.61,115.06,35.14,31.99,26.62,69.6,40.55,32.8,22.2,41.41,42.9,0.7435,0.744,1.1897,1.1859,1.7063,1.7164,1.2129,1.2135,1.109,1.1075,0.3298,0.3382,0.4595,0.4596,0.4658,0.466,0.353,0.3548,0.6768,0.6768,1.0362,1.036,0.784,0.7889,0.8297,0.8321,0.42,0.4207
char_05207,female,apple,3.898,114.2,65.52,161.8,59.25,45.55,138.88,136.82,135.23,39.53,44.58,33.19,84.35,45.08,32.21,23.33,39.68,44.06,1.0,1.0,0.0,0.4532,-0.0,0.0,0.0,-0.5,-1.0,-0.4201,1.0,-0.0883,0.8154,-1.0,1.0,0.505,-0.1528,0.2757,0.0903,0.0,-0.3174,-0.0933,0.5827,0.5678,162.16,49.0,40.18,135.02,128.62,132.24,42.85,40.59,31.13,73.78,40.26,33.2,23.8,39.06,43.45,1.0118,0.9726,1.3008,1.2195,1.8711,1.8326,1.0151,1.0498,0.9737,0.9794,0.2846,0.3174,0.5285,0.5501,0.4266,0.3629,0.3368,0.3038,0.7243,0.7169,1.1104,1.1124,0.9889,1.0082,0.7445,0.7669,0.4381,0.3705
char_05208,female,pear,0.311,79.8,47.73,161.8,45.1,42.5,101.1,95.6,118.9,33.6,32.2,25.7,72.4,41.4,32.9,21.1,42.6,42.7,-0.621,1.0,0.5629,0.023,0.0,0.0,0.5784,-0.5,-1.0,-0.5,-0.188,-0.3575,0.2465,1.0,0.5814,0.5819,-0.1778,1.0,-0.2923,0.0,-0.1592,1.0,0.4877,-0.2418,161.85,45.25,42.83,101.35,95.75,119.02,34.81,31.81,25.48,71.44,40.61,32.9,21.1,42.58,42.67,0.804,0.8045,1.0612,1.0565,1.7488,1.7592,1.0575,1.0585,1.1761,1.1743,0.3323,0.3435,0.4448,0.4453,0.4461,0.4465,0.3574,0.3599,0.6413,0.6413,1.0023,1.0021,0.7778,0.7833,0.7981,0.801,0.3793,0.3802
char_05209,male,v_shape,0.191,61.6,14.46,163.8,47.1,30.6,91.4,79.5,88.2,37.9,32.7,30.2,51.7,35.5,34.5,23.9,42.1,41.6,1.0,-0.1404,0.5623,0.0141,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.4377,-0.1187,1.0,0.897,1.0,-0.3,-0.2237,0.2633,0.2268,0.7461,-0.1531,-0.7544,0.6351,-0.1395,163.81,47.09,31.0,91.53,79.56,88.24,37.94,32.29,29.53,51.09,35.13,34.54,23.93,42.13,41.62,0.9014,0.9016,1.5392,1.519,1.4563,1.4543,1.1497,1.1505,0.965,0.9641,0.4147,0.4145,0.6325,0.632,0.5153,0.5145,0.3469,0.3513,0.6928,0.6928,0.9881,0.9879,0.9211,0.9192,0.9235,0.9145,0.534,0.5337
char_05210,male,v_shape,0.869,81.1,17.56,173.2,49.0,30.9,99.4,86.6,97.5,39.3,36.4,30.4,64.1,39.3,35.2,27.8,44.5,46.5,1.0,-0.3015,0.0,0.1627,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2613,1.0,-0.8082,1.0,-0.3,-0.0214,0.7561,0.7815,1.0,-0.0681,0.722,0.746,0.6536,173.25,48.56,33.23,99.8,86.67,97.36,39.27,34.72,28.44,60.66,37.49,35.43,27.93,44.7,46.62,0.8882,0.8902,1.5858,1.4613,1.631,1.618,1.1478,1.1515,0.9809,0.9756,0.3954,0.3935,0.5679,0.5724,0.493,0.4866,0.3169,0.3413,0.7898,0.7883,1.0449,1.043,0.9262,0.9261,0.8352,0.8191,0.5026,0.4988
char_05211,male,v_shape,0.657,60.8,14.07,166.4,47.9,29.0,89.2,76.3,88.3,34.6,33.0,28.2,54.4,34.8,35.8,26.3,41.8,44.6,1.0,-0.7159,0.0,0.0869,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.8788,0.1264,1.0,0.0644,1.0,-0.3,-0.1019,0.4171,0.1866,0.3955,-0.1811,0.0187,0.788,0.5225,166.44,48.18,31.13,89.85,76.6,88.54,34.77,31.93,27.43,51.93,33.51,35.92,26.36,41.97,44.7,0.8641,0.8651,1.6517,1.5477,1.5632,1.5497,1.1691,1.173,0.9899,0.9854,0.3879,0.387,0.6066,0.6149,0.537,0.5362,0.3284,0.3516,0.7346,0.7339,1.067,1.065,0.9483,0.9528,0.8545,0.8591,0.5425,0.5442
char_05212,female,hourglass,0.46,58.0,23.75,171.2,41.9,32.0,82.8,71.9,93.5,32.0,27.4,24.6,54.5,34.4,35.4,24.4,43.4,44.5,-0.1043,-1.0,0.0,0.1363,0.0,0.924,0.3068,-0.5,0.7948,-0.5,-0.5,-0.0375,1.0,0.569,0.9489,-0.2652,-0.1147,0.9093,-1.0,0.0,-0.1214,1.0,0.671,0.4057,171.23,43.43,32.81,83.77,72.61,94.6,32.54,27.22,24.27,54.2,34.23,35.28,24.35,43.37,44.47,0.769,0.7675,1.3094,1.3237,1.5843,1.5834,1.1516,1.1537,1.1292,1.1293,0.3865,0.3884,0.5028,0.5022,0.506,0.5184,0.3422,0.3468,0.6893,0.6902,1.0253,1.0254,0.7965,0.7952,0.8978,0.8916,0.4481,0.4591
char_05213,male,rectangle,1.032,93.1,25.1,180.3,51.1,35.6,107.7,102.2,107.4,42.4,36.1,31.7,68.0,37.7,39.5,28.0,44.7,50.0,1.0,1.0,0.1853,0.1799,0.0,0.0,0.0,-0.5,-0.6121,-0.5,1.0,0.2147,1.0,-0.8303,1.0,-0.3,0.1443,0.4263,1.0,1.0,-0.0571,1.0,1.0,0.3477,180.03,48.74,35.28,106.68,100.96,106.06,40.94,35.02,29.71,66.34,36.83,38.64,27.62,45.02,50.33,0.9516,0.9519,1.4354,1.3815,1.8037,1.8012,1.0538,1.0567,0.9972,0.9942,0.3937,0.3838,0.5309,0.5279,0.4745,0.4569,0.3315,0.3326,0.7089,0.7148,1.1186,1.1179,0.9576,0.9509,0.8781,0.8484,0.4758,0.4596
char_05214,female,pear,0.031,66.7,39.0,164.8,45.3,36.8,91.7,90.7,103.2,32.2,28.9,26.4,61.3,36.7,34.6,24.0,41.3,44.7,1.0,1.0,0.1634,0.0239,0.0,-0.0,0.0,0.8049,-1.0,-0.5,-0.0973,-0.0848,0.785,0.6624,1.0,-0.0349,-0.097,0.8611,0.1097,0.0,-0.2236,1.0,0.642,0.0453,164.8,45.32,36.84,91.73,90.72,103.23,32.3,28.87,26.38,61.2,36.65,34.6,24.0,41.3,44.7,0.8789,0.8788,1.231,1.2302,1.6703,1.6698,1.011,1.0111,1.1254,1.1254,0.3511,0.3521,0.4715,0.4717,0.494,0.4941,0.3566,0.3569,0.6936,0.6936,1.0823,1.0823,0.7875,0.7877,0.9135,0.9138,0.439,0.439
char_05215,male,v_shape,2.95,109.0,33.23,177.2,57.6,38.2,123.5,116.6,112.4,43.3,40.5,34.5,67.8,40.5,37.7,27.4,43.9,50.2,1.0,1.0,0.0,0.3033,0.0,0.0,0.0,-0.5,-1.0,-0.3013,1.0,0.2431,1.0,-1.0,1.0,-0.047,0.1241,0.3177,0.8341,0.8085,-0.1103,-0.2146,1.0,0.5757,177.35,49.34,34.31,119.83,111.02,109.08,42.41,37.19,30.25,61.71,37.32,38.43,27.79,43.64,49.93,1.0374,1.0178,1.5079,1.4381,1.6741,1.6535,1.0592,1.0794,0.9101,0.9103,0.3506,0.3539,0.5973,0.6027,0.4664,0.4117,0.3399,0.3145,0.7268,0.7231,1.1435,1.1441,1.0,0.9965,0.8519,0.8134,0.5125,0.4523
char_05216,male,apple,1.284,92.9,29.01,173.0,52.0,35.2,110.6,105.4,104.4,41.2,34.7,32.4,61.5,43.1,35.5,26.5,42.1,46.1,1.0,1.0,0.1546,0.2044,0.0,0.0,0.0,-0.5,-0.9226,-0.4569,1.0,0.1441,1.0,-0.9324,1.0,0.0106,-0.0205,1.0,1.0,0.8609,-0.1557,-0.2826,0.7786,0.1085,172.64,48.83,34.15,109.29,103.65,102.7,40.86,33.14,29.79,59.25,41.29,35.86,26.7,42.49,46.5,1.0096,1.0093,1.4773,1.4299,1.4269,1.435,1.0493,1.0544,0.9439,0.9397,0.3725,0.3739,0.5642,0.5593,0.4702,0.4468,0.3372,0.3325,0.7465,0.7446,1.095,1.0944,0.8051,0.8026,0.9337,0.8989,0.4981,0.4755
char_05217,male,v_shape,2.508,110.0,23.58,181.4,55.8,36.1,118.2,103.2,110.5,45.5,42.9,37.4,69.7,43.3,38.4,30.3,44.5,50.7,1.0,1.0,0.7177,0.1162,0.0,0.0,0.0,-0.5,-1.0,-0.3567,1.0,0.4406,1.0,0.4591,1.0,-0.3,0.2067,0.6179,1.0,1.0,-0.0296,0.2126,1.0,0.2451,180.77,49.62,35.19,115.47,100.2,107.04,42.77,39.81,31.85,65.5,40.86,39.12,30.73,45.26,51.49,0.9339,0.9361,1.5457,1.4101,1.6097,1.603,1.1453,1.1524,0.9349,0.927,0.3849,0.3704,0.6155,0.6078,0.4721,0.4297,0.3267,0.3288,0.7891,0.7855,1.1393,1.1376,0.9908,0.9743,0.8718,0.8001,0.505,0.4636
char_05218,male,v_shape,0.879,87.5,23.48,175.8,53.2,35.1,115.7,95.6,103.5,39.5,38.7,33.4,63.1,40.6,36.4,26.9,42.2,48.2,1.0,1.0,0.6803,0.0527,0.0,0.0,0.0,-0.5,-1.0,0.0355,1.0,0.1358,1.0,0.8846,1.0,-0.3,0.0654,0.6689,0.6872,0.5663,-0.1634,0.1334,0.8324,0.1842,175.85,50.95,34.63,114.78,94.53,102.31,39.28,37.38,30.76,61.51,39.61,36.69,27.07,42.2,48.18,0.9237,0.924,1.5157,1.4713,1.5542,1.5529,1.2103,1.2142,0.8946,0.8914,0.3414,0.3422,0.6133,0.6077,0.4598,0.4439,0.3391,0.3385,0.739,0.7378,1.1422,1.1417,0.9532,0.9437,0.863,0.8229,0.514,0.498
char_05219,male,v_shape,0.804,90.7,22.46,173.5,53.4,35.1,115.1,95.1,100.3,41.1,40.7,31.9,61.9,41.3,36.0,26.8,42.5,46.6,1.0,1.0,0.504,0.0684,0.0,0.0,0.0,-0.5,-1.0,0.1314,1.0,0.1386,1.0,-0.0553,1.0,-0.2412,-0.0086,0.9483,0.2649,1.0,-0.1539,0.278,0.8105,0.7086,173.53,51.16,34.32,114.04,93.96,99.07,40.45,39.77,29.99,60.88,40.63,36.25,26.95,42.49,46.59,0.9482,0.9484,1.5214,1.4907,1.4988,1.4984,1.2103,1.2137,0.8714,0.8687,0.3571,0.3547,0.6575,0.6533,0.4639,0.4486,0.35,0.3464,0.7444,0.7434,1.0965,1.0965,0.9855,0.9788,0.7838,0.7541,0.5324,0.5164
char_05220,female,apple,3.809,128.6,64.55,166.2,59.88,47.97,137.79,132.07,142.26,41.26,45.84,35.77,93.11,51.89,35.78,26.13,43.0,43.71,1.0,1.0,0.1086,0.3975,0.0,0.0,0.0,-0.5,-1.0,-0.269,1.0,0.1405,1.0,-1.0,1.0,0.6138,-0.1575,1.0,0.0814,0.0,-0.1656,1.0,0.8692,0.6077,166.47,49.7,43.66,134.42,126.25,138.42,42.1,41.12,32.17,82.0,45.05,36.84,26.66,42.7,43.37,0.9284,0.9121,1.2483,1.1383,1.7944,1.8202,1.0433,1.0647,1.0324,1.0298,0.2994,0.3132,0.4923,0.5015,0.4346,0.3697,0.3372,0.3154,0.7303,0.7237,1.0165,1.0157,0.8834,0.9128,0.7803,0.7823,0.4209,0.3591
char_05221,male,rectangle,0.29,68.9,9.35,172.8,45.9,32.6,99.3,76.8,90.7,38.9,34.4,32.2,51.6,36.7,36.3,26.9,40.5,46.9,-1.0,-0.4121,0.6984,0.0147,0.0,0.0,0.1373,-0.5,1.0,-0.0743,-0.4817,0.1246,1.0,1.0,-1.0,-0.1189,0.0117,0.3704,-1.0,0.6511,-0.2116,-1.0,0.7425,-0.1479,172.8,45.72,32.35,99.06,76.64,90.34,38.83,34.07,30.38,52.25,36.88,36.35,26.95,40.51,46.91,0.8467,0.8484,1.408,1.4133,1.406,1.4168,1.293,1.2925,0.9134,0.912,0.3917,0.392,0.6667,0.6521,0.4622,0.4615,0.3594,0.3581,0.741,0.7414,1.158,1.158,0.9373,0.9238,0.936,0.8917,0.5061,0.5061
char_05222,male,rectangle,0.0,79.1,18.27,174.5,47.6,34.5,99.0,87.7,99.9,39.2,32.8,29.8,60.4,38.4,35.6,27.0,41.3,46.2,0.0385,0.2809,0.4436,0.0785,0.0,0.0,0.0,-0.5,0.435,-0.4321,0.55,0.1485,1.0,0.4312,0.2372,-0.2128,-0.0255,0.67,0.4022,0.8015,-0.202,0.2352,0.7228,-0.0601,174.5,47.6,34.5,99.0,87.7,99.9,39.2,32.8,29.8,60.4,38.4,35.6,27.0,41.3,46.2,0.8779,0.8779,1.3797,1.3797,1.5729,1.5729,1.1288,1.1288,1.0091,1.0091,0.396,0.396,0.543,0.543,0.4808,0.4808,0.3453,0.3453,0.7584,0.7584,1.1186,1.1186,0.8542,0.8542,0.9085,0.9085,0.4765,0.4765
char_05223,male,rectangle,0.263,79.6,17.4,175.0,49.2,33.2,100.1,86.4,97.4,38.9,32.0,31.5,57.5,38.0,36.9,27.5,42.6,46.7,-1.0,0.6043,0.5829,0.038,0.0,0.0,0.0,-0.5,-0.5069,-0.5,0.9717,0.1836,1.0,1.0,1.0,-0.3,0.0023,0.5456,1.0,0.7907,-0.1381,-0.1531,0.8395,-0.3299,174.93,48.87,33.3,100.02,86.3,97.08,38.88,31.46,30.04,57.2,37.73,36.98,27.55,42.7,46.8,0.8871,0.889,1.4819,1.4676,1.5132,1.516,1.1586,1.159,0.973,0.9706,0.3886,0.3887,0.5565,0.55,0.4915,0.4886,0.3409,0.343,0.7453,0.745,1.0962,1.096,0.8421,0.8338,0.9844,0.9549,0.5051,0.5034
char_05224,male,rectangle,0.0,74.1,18.06,183.3,47.0,32.0,99.8,85.7,92.8,35.5,31.3,28.5,56.1,36.6,37.7,26.3,42.0,49.6,0.0855,-0.033,0.0924,0.1379,0.0,0.0,0.0,-0.4865,0.5985,0.0059,-0.0669,0.1106,0.9784,-0.6597,0.4487,-0.3,0.1137,0.6093,0.5482,0.0,-0.1791,0.1128,0.9099,0.1617,183.3,47.0,32.0,99.8,85.7,92.8,35.5,31.3,28.5,56.1,36.6,37.7,26.3,42.0,49.6,0.9235,0.9235,1.4688,1.4688,1.5328,1.5328,1.1645,1.1645,0.9299,0.9299,0.3557,0.3557,0.5579,0.5579,0.4709,0.4709,0.3448,0.3448,0.6976,0.6976,1.181,1.181,0.8552,0.8552,0.9105,0.9105,0.5065,0.5065
char_05225,male,apple,2.213,106.0,35.27,174.0,53.4,36.12,125.57,118.82,108.98,42.54,38.92,33.7,68.49,44.48,37.68,27.58,44.7,47.4,1.0,1.0,0.0,0.3485,0.2147,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2456,1.0,-1.0,1.0,-0.1902,-0.0032,0.493,0.9193,0.2925,-0.0732,-0.6331,0.9676,0.1563,174.14,48.64,32.97,124.12,114.51,108.59,42.2,35.78,31.03,61.06,40.52,38.13,27.81,44.28,47.03,1.0903,1.0545,1.4784,1.4753,1.5398,1.5069,1.0568,1.0839,0.8679,0.8749,0.3388,0.34,0.5683,0.586,0.4253,0.3919,0.3314,0.3036,0.732,0.7293,1.0604,1.0621,0.875,0.883,0.8659,0.8672,0.49,0.4479
char_05226,male,rectangle,0.0,73.4,24.34,174.3,46.3,34.0,95.7,93.2,97.6,36.2,32.2,28.1,59.3,40.5,35.5,26.7,40.4,46.5,0.3739,1.0,0.5327,0.0672,0.0225,0.0,0.0,-0.5,0.4945,-0.5,0.2053,0.117,0.6389,-0.0425,0.4778,-0.2107,-0.0093,0.8898,0.4556,0.0,-0.2401,-0.0139,0.6948,-0.2593,174.3,46.3,34.0,95.7,93.2,97.6,36.2,32.2,28.1,59.3,40.5,35.5,26.7,40.4,46.5,0.9549,0.9549,1.3618,1.3618,1.4642,1.4642,1.0268,1.0268,1.0199,1.0199,0.3783,0.3783,0.543,0.543,0.4838,0.4838,0.3484,0.3484,0.7521,0.7521,1.151,1.151,0.7951,0.7951,0.8727,0.8727,0.4744,0.4744
