char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
bmi_hi_m_0211,male,v_shape,2.827,103.1,33.58,165.3,57.12,35.67,122.91,113.15,111.82,43.23,44.44,33.87,74.0,43.21,31.92,25.13,39.04,43.92,1.0,1.0,-0.0,0.287,0.0,0.0,0.0,-0.5,-1.0,-0.1926,1.0,0.0667,1.0,-1.0,1.0,-0.3,-0.138,0.5806,0.4302,0.9334,-0.3203,0.5453,0.5482,0.9739,165.47,49.59,34.48,120.18,108.58,109.23,42.57,40.17,29.98,65.12,38.79,32.77,25.6,38.96,43.79,1.0119,0.994,1.6013,1.4382,1.7126,1.6788,1.0863,1.1068,0.9098,0.9089,0.3517,0.3542,0.6005,0.6169,0.4647,0.4126,0.319,0.3157,0.7873,0.7812,1.125,1.124,1.0285,1.0356,0.7622,0.7463,0.5108,0.454
bmi_hi_m_0212,male,apple,5.714,144.7,40.15,178.0,63.66,43.33,140.3,137.29,134.57,48.75,50.0,39.04,87.61,50.7,36.15,27.81,41.28,47.04,1.0,1.0,0.0,0.4621,0.0,0.0,0.0,-0.5,-0.8559,-0.5,1.0,0.3172,1.0,-1.0,1.0,-0.1168,0.0911,0.8548,1.0,1.0,-0.1392,0.6079,0.9278,0.9475,175.9,48.59,37.57,134.52,125.86,128.43,47.33,43.87,32.31,75.1,44.42,37.68,28.64,43.17,49.15,1.0202,0.98,1.4692,1.2933,1.728,1.6907,1.0219,1.0688,0.9592,0.9547,0.3475,0.3518,0.5707,0.5842,0.4537,0.3612,0.322,0.2925,0.7693,0.7601,1.1395,1.1385,0.9862,0.9876,0.7808,0.7365,0.4731,0.3783
bmi_hi_m_0213,male,pear,1.614,97.3,34.19,160.4,52.7,40.19,113.86,111.41,119.19,42.05,39.32,33.54,74.6,44.27,32.72,22.94,40.76,42.14,1.0,1.0,0.1314,0.2415,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.1471,1.0,-1.0,1.0,0.19,-0.2115,1.0,-0.2889,0.8573,-0.2455,0.896,0.5767,0.5167,160.49,48.59,38.9,112.37,109.17,117.06,41.67,37.12,30.11,71.08,41.82,33.22,23.2,40.72,42.07,0.9347,0.9326,1.3113,1.2491,1.6851,1.6997,1.022,1.0293,1.0468,1.0417,0.3693,0.3708,0.5271,0.5222,0.4628,0.4324,0.3372,0.3323,0.7011,0.6984,1.0339,1.0332,0.8882,0.8876,0.853,0.8112,0.4422,0.4151
bmi_hi_m_0214,male,apple,2.681,116.4,35.12,166.0,56.99,39.34,128.53,118.61,120.21,45.49,44.61,34.28,76.92,46.17,34.16,25.4,43.64,44.4,1.0,1.0,0.0,0.341,0.0,0.0,0.0,-0.5,-1.0,-0.249,1.0,0.081,1.0,-1.0,1.0,-0.3,-0.1253,1.0,-0.5692,1.0,-0.1257,0.9722,0.723,0.9895,166.12,49.44,36.06,125.46,113.93,117.34,44.29,41.52,30.71,70.96,42.94,34.93,25.81,43.43,44.2,0.9867,0.9709,1.4487,1.371,1.666,1.6525,1.0836,1.1012,0.9353,0.9353,0.3539,0.353,0.58,0.5851,0.4434,0.3941,0.3273,0.3073,0.7436,0.7389,1.0174,1.0177,0.9662,0.9669,0.7684,0.7396,0.4741,0.4213
bmi_hi_m_0215,male,apple,4.366,126.0,39.16,176.8,59.42,39.62,133.57,131.07,121.73,45.32,44.5,36.39,76.58,45.1,36.59,27.19,42.19,47.62,1.0,1.0,0.0,0.4219,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2411,1.0,-1.0,1.0,0.0025,0.0807,0.2612,1.0,0.5511,-0.1197,-0.5323,0.9302,0.5132,175.39,48.61,34.95,129.65,121.86,118.17,44.4,39.32,31.75,65.18,39.41,37.67,27.74,43.34,48.93,1.0767,1.0312,1.4997,1.3908,1.698,1.6539,1.0191,1.0639,0.9114,0.9115,0.3393,0.3425,0.5811,0.6033,0.4449,0.3749,0.3255,0.2958,0.7431,0.7364,1.1287,1.129,0.9867,0.9977,0.8178,0.8075,0.4881,0.4114
bmi_hi_m_0216,male,v_shape,3.625,113.6,30.89,172.0,59.83,38.0,123.92,113.03,116.34,45.82,44.54,36.81,74.44,44.03,35.98,28.16,42.19,48.63,1.0,1.0,0.0088,0.2706,0.0,0.0,0.0,-0.5,-1.0,-0.1493,1.0,0.3303,1.0,-1.0,1.0,-0.3,0.0685,0.849,-0.0243,1.0,-0.1836,0.9812,0.8891,1.0,172.11,49.85,35.46,119.44,107.59,111.15,42.49,40.13,29.91,67.83,40.41,37.07,28.79,42.22,48.6,0.9715,0.968,1.5745,1.4058,1.6907,1.6785,1.0963,1.1101,0.9388,0.9306,0.3698,0.3557,0.5983,0.5916,0.4828,0.4174,0.3266,0.319,0.7827,0.7766,1.1526,1.1511,1.0116,0.9931,0.8264,0.7453,0.5143,0.4485
bmi_hi_m_0217,male,apple,4.592,125.4,39.9,174.9,57.73,41.23,127.94,132.02,122.31,45.32,44.58,36.46,78.06,47.92,35.5,26.06,39.83,46.23,1.0,1.0,0.0,0.4011,0.0,0.0,0.0,-0.5,-0.8422,-0.5,0.7506,0.144,1.0,-1.0,1.0,0.3594,0.0399,0.5361,1.0,0.7281,-0.2103,-0.8211,0.8313,0.4872,173.07,47.77,36.58,124.93,122.09,119.75,44.58,38.65,31.46,64.47,40.94,36.52,26.58,41.28,47.94,1.0794,1.0195,1.4002,1.3059,1.629,1.5747,0.9691,1.0233,0.956,0.9585,0.3542,0.3568,0.5711,0.5995,0.4512,0.3824,0.3371,0.3055,0.7341,0.7278,1.1607,1.1613,0.9303,0.9441,0.8179,0.814,0.472,0.3989
bmi_hi_m_0218,male,rectangle,3.078,114.5,32.43,175.8,57.17,39.08,118.03,114.36,118.28,43.07,41.41,34.25,78.57,42.71,36.82,27.91,48.02,46.37,1.0,1.0,0.0582,0.2792,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2915,1.0,-1.0,1.0,-0.1861,-0.0423,0.5067,0.7848,0.8773,0.0708,1.0,0.9284,0.5943,175.97,48.65,36.46,114.81,109.57,114.51,42.26,37.6,30.29,69.89,38.59,37.72,28.39,47.86,46.19,0.9669,0.9569,1.4629,1.3343,1.8396,1.8111,1.0321,1.0478,1.0021,0.9974,0.3649,0.3681,0.527,0.538,0.4844,0.4237,0.3304,0.3184,0.758,0.7527,0.9656,0.9651,0.9696,0.9743,0.8271,0.8056,0.4833,0.4249
bmi_hi_m_0219,male,apple,5.505,144.9,42.07,179.0,62.17,42.65,143.41,140.58,133.19,46.93,50.73,39.92,84.9,50.61,36.81,27.09,40.73,47.61,1.0,1.0,0.0,0.4982,0.0,0.0,0.0,-0.5,-0.6393,-0.5,1.0,0.248,1.0,-1.0,1.0,0.0933,0.1125,0.6531,1.0,0.405,-0.1626,-0.2581,0.9775,0.868,176.95,48.6,37.1,138.67,129.71,128.53,45.86,44.0,32.75,71.54,43.77,38.25,27.84,42.47,49.63,1.0555,1.0092,1.4577,1.31,1.6775,1.6345,1.0201,1.0691,0.9287,0.9269,0.3272,0.3307,0.5975,0.615,0.4335,0.3505,0.3202,0.2886,0.7359,0.7278,1.1689,1.1686,1.0024,1.0053,0.7869,0.7443,0.4668,0.3781
bmi_hi_m_0220,male,v_shape,4.744,131.2,37.16,175.5,61.96,40.77,136.03,129.47,126.16,48.67,45.44,37.08,82.03,49.18,37.39,28.0,42.03,47.69,1.0,1.0,0.0,0.4206,0.0,0.0,0.0,-0.5,-1.0,-0.4537,1.0,0.3129,1.0,-1.0,1.0,-0.3,0.0654,0.8604,1.0,1.0,-0.1527,0.5163,1.0,0.6477,174.57,48.79,35.61,130.53,120.74,121.11,46.24,40.42,31.78,71.15,43.6,38.54,28.61,42.8,48.56,1.0262,0.9969,1.5197,1.3701,1.668,1.6319,1.0507,1.0811,0.9274,0.9278,0.3578,0.3542,0.5539,0.5681,0.4555,0.3738,0.3232,0.294,0.7489,0.7423,1.1347,1.1346,0.924,0.9271,0.816,0.7862,0.4911,0.4029
bmi_hi_m_0221,male,v_shape,5.136,122.3,42.11,163.8,62.3,40.67,132.01,132.53,125.8,45.33,48.61,36.84,80.55,46.97,32.46,24.68,35.82,43.34,1.0,1.0,0.0,0.3974,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0501,1.0,-1.0,1.0,0.029,-0.1276,0.5238,1.0,0.6453,-0.4328,-0.0613,0.6281,0.958,163.17,48.51,36.32,126.9,120.28,119.83,44.11,42.52,31.39,67.93,40.7,33.87,25.42,36.36,43.95,1.0535,1.0038,1.5318,1.3356,1.7149,1.669,0.9961,1.055,0.953,0.9443,0.3434,0.3476,0.6035,0.6259,0.4719,0.3823,0.3233,0.3031,0.7603,0.7505,1.2099,1.2087,1.0349,1.0447,0.7579,0.7382,0.4952,0.4048
bmi_hi_m_0222,male,rectangle,1.965,101.0,34.81,164.9,54.84,37.86,117.22,113.25,116.88,41.14,39.27,31.63,73.6,41.08,34.45,25.76,41.72,43.63,1.0,1.0,0.0,0.2875,0.0,0.0,0.0,-0.5,-1.0,-0.4837,1.0,0.1043,1.0,-1.0,1.0,-0.2365,-0.1523,0.5977,0.2309,0.4856,-0.2054,1.0,0.7262,0.6392,165.03,48.61,36.12,114.63,109.51,113.71,40.51,37.4,30.03,69.11,38.93,35.09,26.08,41.65,43.53,0.9689,0.9631,1.4485,1.3458,1.7916,1.7752,1.0351,1.0468,0.9971,0.992,0.351,0.3534,0.5336,0.5412,0.4678,0.4241,0.3239,0.3177,0.7478,0.7432,1.0458,1.0451,0.9559,0.9607,0.8054,0.8029,0.4692,0.4275
bmi_hi_m_0223,male,v_shape,5.07,128.0,40.44,171.9,61.73,40.38,133.21,132.36,126.75,45.62,45.67,36.38,80.55,48.89,36.44,26.01,35.02,46.56,1.0,1.0,0.0,0.4092,0.0,0.0,0.0,-0.5,-0.8191,-0.5,1.0,0.1512,1.0,-1.0,1.0,-0.035,0.0903,0.8206,1.0,0.6501,-0.4131,0.0849,0.9478,0.6876,169.7,48.6,36.36,128.32,121.06,120.98,44.46,40.51,31.59,69.14,43.03,37.83,26.69,36.92,48.97,1.0443,1.0007,1.5287,1.3366,1.6476,1.6068,1.0064,1.06,0.9515,0.9428,0.3425,0.3465,0.567,0.5859,0.4634,0.3787,0.3186,0.3005,0.7138,0.7055,1.3295,1.3264,0.9341,0.9414,0.7966,0.7798,0.487,0.4017
bmi_hi_m_0224,male,v_shape,4.223,115.9,36.07,176.3,60.16,39.66,124.38,121.99,120.62,43.23,45.64,35.6,75.62,44.91,35.17,26.66,39.62,47.58,1.0,1.0,0.0,0.3316,0.0,0.0,0.0,-0.5,-0.6648,-0.5,1.0,0.2043,1.0,-1.0,1.0,-0.1821,0.0965,0.7427,1.0,0.5708,-0.2328,0.5234,0.8236,1.0,174.77,48.56,35.66,119.47,113.43,114.98,42.05,41.4,30.61,67.84,40.87,36.34,27.29,41.04,49.22,1.0114,0.9865,1.5169,1.3617,1.6838,1.6599,1.0196,1.0532,0.9698,0.9624,0.3476,0.352,0.6035,0.6103,0.4837,0.4065,0.3288,0.3101,0.758,0.751,1.2009,1.1993,1.0163,1.013,0.78,0.7394,0.4988,0.4223
bmi_hi_m_0225,male,v_shape,5.514,137.7,37.68,175.4,63.52,38.02,137.61,132.5,124.56,50.6,48.73,39.31,81.94,48.54,37.54,27.97,45.35,47.06,1.0,1.0,-0.0,0.4398,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.3055,1.0,-1.0,1.0,-0.3,-0.0046,0.4654,1.0,1.0,-0.0299,-0.0614,1.0,0.7441,175.44,48.62,34.18,131.8,121.91,118.55,46.75,41.65,32.01,67.57,41.25,38.56,28.52,45.37,47.03,1.0637,1.0283,1.6707,1.4225,1.6881,1.6381,1.0386,1.0811,0.9052,0.8995,0.3677,0.3547,0.5947,0.6164,0.4616,0.3689,0.3052,0.2883,0.7451,0.7396,1.0377,1.0366,1.0039,1.0097,0.8067,0.7685,0.51,0.4101
bmi_hi_m_0226,male,v_shape,4.404,126.0,35.88,174.5,61.55,37.04,134.16,125.29,120.39,47.57,45.52,36.35,78.51,45.09,35.8,26.69,41.16,48.19,1.0,1.0,0.0,0.3895,0.0,0.0,0.0,-0.5,-1.0,-0.3374,1.0,0.2108,1.0,-1.0,1.0,-0.3,0.0669,0.3483,1.0,1.0,-0.2047,0.1328,0.894,0.6895,174.2,49.18,34.3,129.15,117.52,115.43,45.5,40.07,31.34,66.71,39.3,37.14,27.38,41.54,48.56,1.0407,1.0181,1.6617,1.4338,1.7412,1.6975,1.0708,1.099,0.8974,0.8938,0.3546,0.3523,0.5798,0.6007,0.4588,0.3808,0.3077,0.2971,0.7455,0.7372,1.1708,1.169,1.0095,1.0196,0.7986,0.7821,0.5113,0.4261
bmi_hi_m_0227,male,apple,5.702,143.7,40.03,179.2,64.49,45.19,139.72,134.88,134.9,46.13,46.32,36.24,87.51,53.02,36.34,26.37,42.33,44.37,1.0,1.0,0.0,0.4372,0.0,0.0,0.0,-0.5,-0.1726,-0.4238,1.0,0.1863,1.0,-1.0,1.0,0.0678,-0.0448,1.0,1.0,0.4999,-0.1011,0.5027,0.9508,0.6261,177.44,48.86,38.35,133.32,124.73,128.32,44.67,40.62,31.98,74.41,44.97,37.85,27.11,43.96,46.06,0.9999,0.972,1.4271,1.2741,1.6505,1.6547,1.0359,1.0689,0.9655,0.9625,0.3302,0.3351,0.5293,0.5459,0.4616,0.3665,0.335,0.2989,0.7256,0.7162,1.0482,1.0478,0.8736,0.9033,0.7824,0.7873,0.4781,0.3808
bmi_hi_m_0228,male,apple,2.161,108.4,34.41,169.4,54.41,37.44,120.74,114.61,115.72,41.68,41.31,32.47,78.35,42.75,36.52,26.48,43.24,44.52,1.0,1.0,0.0287,0.3065,0.0,0.0,0.0,-0.5,-1.0,-0.4042,1.0,0.1573,1.0,-1.0,1.0,-0.3,-0.1184,0.5011,0.6796,0.4958,-0.1423,1.0,0.8915,0.6285,169.52,48.96,35.91,119.09,111.05,114.78,41.29,38.11,30.45,69.98,38.86,37.13,26.77,43.05,44.33,0.9904,0.9675,1.4533,1.3634,1.8327,1.8008,1.0535,1.0724,0.9584,0.9638,0.3452,0.3467,0.5272,0.5446,0.4506,0.4111,0.3235,0.3129,0.7251,0.721,1.0296,1.0297,0.9663,0.9807,0.786,0.799,0.4702,0.4266
bmi_hi_m_0229,male,v_shape,6.701,143.6,41.49,175.1,64.96,42.98,141.17,143.06,132.57,52.51,50.36,38.83,85.97,47.55,37.6,26.19,39.86,46.91,1.0,1.0,0.0,0.4705,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.9959,0.1439,1.0,-1.0,1.0,0.2618,0.0742,0.1247,1.0,1.0,-0.206,-0.5903,1.0,0.7658,173.25,48.61,37.17,135.26,128.0,126.2,47.57,42.53,32.37,68.85,39.43,38.46,26.62,41.43,48.73,1.0791,1.0143,1.5114,1.3078,1.808,1.7461,0.9868,1.0567,0.9391,0.933,0.372,0.3517,0.5858,0.6177,0.4602,0.3594,0.3242,0.2945,0.6965,0.6921,1.1769,1.1762,1.0591,1.0786,0.771,0.7611,0.49,0.3852
bmi_hi_m_0230,male,apple,3.288,116.6,32.47,177.6,57.52,40.07,125.21,118.63,120.01,46.67,44.68,35.93,76.23,43.57,37.78,27.98,41.61,48.86,1.0,1.0,0.057,0.3258,0.0,0.0,0.0,-0.5,-0.7108,-0.4375,1.0,0.2917,1.0,-1.0,1.0,-0.2451,0.1179,0.6477,1.0,1.0,-0.1769,0.8178,1.0,0.9006,176.72,48.88,36.1,121.47,113.22,116.34,44.08,41.19,30.89,70.25,40.49,38.56,28.41,42.34,49.72,0.9885,0.9732,1.4355,1.354,1.7496,1.735,1.0555,1.0729,0.9585,0.9578,0.3727,0.3629,0.5861,0.5863,0.4594,0.4024,0.3339,0.3103,0.7406,0.7368,1.1742,1.1743,1.0255,1.0173,0.8042,0.7499,0.4793,0.4201
bmi_hi_m_0231,male,apple,5.281,136.3,40.42,182.7,60.82,43.41,130.42,137.03,130.94,45.93,44.59,35.84,84.67,47.8,39.6,27.7,43.29,51.19,1.0,1.0,0.0,0.4079,-0.0,0.0,0.0,-0.5,-1.0,-0.5,0.8139,0.1967,1.0,-1.0,1.0,0.521,0.256,0.453,1.0,0.7763,-0.0618,-0.369,1.0,0.4651,180.88,48.03,38.96,126.3,124.27,126.33,44.93,38.62,31.59,69.39,40.47,38.58,27.24,44.84,52.99,1.0465,0.9837,1.4011,1.2328,1.7713,1.7146,0.9518,1.0163,1.004,1.0002,0.3522,0.3557,0.5266,0.5566,0.4663,0.3803,0.3315,0.3084,0.6995,0.7061,1.1825,1.1818,0.9328,0.9543,0.8038,0.818,0.4645,0.3802
bmi_hi_m_0232,male,apple,4.989,147.0,38.07,188.3,62.18,44.57,137.02,134.75,135.14,47.08,48.61,38.04,86.9,49.66,39.25,30.83,47.36,50.0,1.0,1.0,0.0,0.4367,0.0,0.0,0.0,-0.5,-0.3665,-0.5,1.0,0.4791,1.0,-1.0,1.0,0.0735,0.1928,0.8834,1.0,0.7989,0.1131,0.6871,1.0,0.9405,186.57,48.6,38.79,131.76,124.91,129.8,45.83,43.23,32.03,75.8,44.13,38.66,30.57,48.91,51.65,0.9971,0.9623,1.3951,1.2529,1.7499,1.7177,1.0168,1.0548,0.9863,0.9851,0.3436,0.3478,0.5594,0.5703,0.4538,0.3689,0.3298,0.2988,0.7855,0.7907,1.0557,1.056,0.9789,0.9796,0.7826,0.7409,0.4601,0.3744
bmi_hi_m_0233,male,apple,2.649,103.9,34.13,168.3,54.54,37.2,115.91,114.22,109.78,42.22,43.27,35.49,68.01,41.79,35.39,27.13,42.42,46.71,1.0,1.0,0.0,0.2846,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2239,1.0,-1.0,1.0,-0.0251,-0.0273,0.4849,0.1998,0.7844,-0.1753,-0.1867,0.7981,0.8641,168.47,48.57,34.39,113.87,109.5,107.93,41.71,39.2,29.99,61.22,38.13,36.04,27.51,42.12,46.42,1.0404,1.0145,1.4661,1.4123,1.6274,1.6056,1.0148,1.0399,0.9471,0.9478,0.3642,0.3663,0.6362,0.6403,0.4705,0.4265,0.3389,0.3186,0.7666,0.7633,1.1011,1.1021,1.0354,1.0281,0.8202,0.7651,0.4968,0.45
bmi_hi_m_0234,male,v_shape,3.762,121.5,36.16,173.4,59.55,38.77,127.7,123.46,124.49,45.56,42.44,35.63,80.03,48.66,36.65,27.2,44.24,45.99,1.0,1.0,0.0,0.3666,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2463,1.0,-1.0,1.0,-0.3,-0.0423,1.0,1.0,0.9416,-0.0806,0.8819,0.943,0.5394,173.35,48.61,36.04,123.41,116.18,118.99,44.5,38.31,31.08,71.45,43.48,37.83,27.81,44.45,46.13,0.9917,0.9764,1.536,1.3488,1.6447,1.6433,1.0343,1.0622,0.9749,0.9642,0.3568,0.3606,0.5303,0.5362,0.4663,0.3939,0.3114,0.3029,0.7422,0.7351,1.0396,1.0378,0.8722,0.8811,0.8395,0.8113,0.4784,0.4085
bmi_hi_m_0235,male,v_shape,2.411,102.0,28.09,170.4,55.53,36.53,114.62,104.42,107.58,42.54,39.2,35.49,68.37,46.31,36.09,26.12,43.61,44.47,1.0,1.0,0.4956,0.1543,0.0,0.0,0.0,-0.5,-1.0,-0.4821,1.0,0.1006,1.0,-0.3487,1.0,-0.3,-0.1058,1.0,0.8812,0.8863,-0.1029,0.2274,0.8359,0.069,170.52,48.98,34.32,111.76,100.93,103.99,41.81,36.25,31.04,63.91,42.76,36.8,26.5,43.57,44.39,0.9706,0.9706,1.5201,1.4272,1.4764,1.4946,1.0977,1.1073,0.9386,0.9305,0.3711,0.3741,0.5734,0.5672,0.4845,0.4383,0.3396,0.33,0.7237,0.7201,1.0197,1.0188,0.8465,0.8478,0.9054,0.8563,0.5162,0.471
bmi_hi_m_0236,male,apple,2.513,101.0,36.73,159.1,54.65,38.58,114.24,116.68,117.45,42.94,40.87,33.3,73.33,43.76,32.2,25.83,37.89,42.05,1.0,1.0,0.0,0.2794,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.87,0.1213,1.0,-1.0,1.0,0.1148,-0.2233,0.8398,0.2701,0.9895,-0.378,0.4539,0.5418,0.7122,159.36,48.07,37.17,112.1,110.61,114.4,42.38,37.83,29.9,66.98,40.49,32.92,26.24,37.68,41.79,0.9934,0.9669,1.4165,1.2932,1.6757,1.6542,0.9791,1.0135,1.0281,1.0205,0.3759,0.3781,0.5573,0.5648,0.4784,0.4288,0.3285,0.3249,0.8022,0.7971,1.1098,1.1091,0.934,0.9343,0.8148,0.7904,0.4653,0.4202
bmi_hi_m_0237,male,apple,3.347,115.0,39.24,167.3,56.38,39.5,131.41,129.78,118.59,47.61,41.66,33.94,73.05,43.18,34.63,25.69,37.45,45.28,1.0,1.0,0.0,0.4151,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.1002,0.9977,-1.0,1.0,0.1924,-0.0518,0.0944,1.0,1.0,-0.3619,-1.0,0.7468,0.3158,166.63,48.56,35.1,128.8,122.06,117.01,46.1,37.52,31.6,62.6,38.06,35.34,26.04,37.78,45.74,1.0944,1.0432,1.4273,1.3835,1.6918,1.6448,1.0126,1.0552,0.9024,0.9085,0.3623,0.3579,0.5703,0.5994,0.429,0.377,0.3331,0.3,0.7418,0.7368,1.2091,1.2107,0.9648,0.9858,0.8147,0.8422,0.4754,0.415
bmi_hi_m_0238,male,v_shape,1.672,113.6,27.37,178.4,55.37,35.07,130.75,109.31,112.26,46.31,39.84,34.28,69.57,42.8,38.24,28.77,41.72,47.06,1.0,1.0,0.2728,0.2464,0.0,0.0,0.0,-0.5,-0.8788,0.1454,1.0,0.3199,1.0,-0.5755,1.0,-0.3,0.0337,0.7275,1.0,1.0,-0.1674,0.4253,1.0,0.3779,177.93,51.12,34.89,128.99,107.46,110.02,43.72,37.87,31.05,66.41,41.04,38.49,28.93,42.33,47.67,0.9737,0.9767,1.5788,1.4652,1.6255,1.6182,1.1961,1.2004,0.8586,0.8529,0.3542,0.3389,0.5727,0.5702,0.4235,0.3963,0.3124,0.3171,0.7524,0.7516,1.128,1.1262,0.9308,0.9228,0.8604,0.8199,0.4932,0.4646
bmi_hi_m_0239,male,apple,5.562,142.8,40.77,175.7,62.04,44.3,138.47,139.62,136.43,50.55,48.85,37.14,88.92,49.37,35.53,27.01,40.69,44.84,1.0,1.0,0.0,0.4578,0.0,0.0,0.0,-0.5,-0.8614,-0.5,1.0,0.2411,1.0,-1.0,1.0,0.2887,0.0021,0.6121,1.0,1.0,-0.1543,0.2244,0.8683,0.8297,173.41,48.58,39.41,133.96,127.84,131.58,47.2,42.79,32.24,74.77,42.62,36.91,27.73,42.76,47.1,1.0234,0.9716,1.4005,1.2327,1.8011,1.7543,0.9918,1.0479,0.9853,0.9822,0.3651,0.3523,0.5494,0.5723,0.448,0.3626,0.3247,0.2995,0.7602,0.7513,1.102,1.1015,0.9895,1.004,0.7603,0.7534,0.4547,0.3692
bmi_hi_m_0240,male,v_shape,6.778,145.6,40.54,178.5,65.81,43.46,138.93,140.18,132.86,50.49,50.68,38.49,86.86,49.21,35.52,27.34,43.72,46.16,1.0,1.0,-0.0,0.4445,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2843,1.0,-1.0,1.0,0.1204,0.0396,0.4777,1.0,1.0,-0.0278,-0.049,0.8913,0.9218,176.54,48.59,37.28,132.34,125.2,125.7,46.85,43.25,32.06,70.82,41.43,37.22,28.24,45.51,48.04,1.0551,0.996,1.5143,1.3034,1.7651,1.7094,0.9911,1.057,0.9563,0.9498,0.3634,0.354,0.5835,0.6107,0.4737,0.3672,0.3271,0.2966,0.7697,0.7587,1.0558,1.0556,1.0299,1.0439,0.7595,0.7413,0.4953,0.3866
bmi_hi_m_0241,male,rectangle,2.838,110.4,35.36,166.6,56.57,39.87,122.19,117.4,124.25,43.59,40.7,34.54,76.99,45.66,33.26,25.54,34.61,43.6,1.0,1.0,0.0,0.3114,0.0,0.0,0.0,-0.5,-0.562,-0.3992,1.0,0.0988,1.0,-0.5666,1.0,-0.0985,-0.0946,1.0,1.0,0.8789,-0.4807,1.0,0.6486,0.6055,165.67,48.87,37.79,119.14,113.15,120.09,42.84,37.64,30.33,71.37,42.23,34.1,26.0,35.54,44.68,0.9449,0.9422,1.4189,1.2932,1.6862,1.69,1.0408,1.0529,1.0169,1.008,0.3567,0.3596,0.5286,0.5274,0.463,0.4102,0.3209,0.3147,0.7679,0.7625,1.2598,1.2572,0.8914,0.8913,0.8486,0.8058,0.4553,0.4069
bmi_hi_m_0242,male,apple,5.413,136.0,43.02,174.3,61.54,43.56,140.16,142.65,132.36,48.65,44.97,37.54,81.43,49.27,34.69,25.74,37.22,46.49,1.0,1.0,0.0,0.4741,0.0,0.0,0.0,-0.5,-0.8211,-0.5,1.0,0.1305,1.0,-1.0,1.0,0.5451,0.0815,0.5206,1.0,0.9761,-0.3071,-1.0,0.7996,0.3535,171.97,48.56,38.18,135.71,129.84,127.92,47.58,39.15,32.39,67.83,42.34,36.01,26.41,39.12,48.83,1.0777,1.015,1.4128,1.2719,1.6527,1.602,0.9825,1.0452,0.9443,0.9426,0.3471,0.3506,0.5523,0.5772,0.4391,0.3578,0.3291,0.2985,0.742,0.7334,1.2491,1.2482,0.9127,0.9247,0.8348,0.8273,0.4649,0.3796
